timestamp,open,high,low,close
2016-03-11 08:00:00,4430.240234375,4492.7900390625,4421.9501953125,4492.7900390625
2016-03-14 08:00:00,4501.81005859375,4535.91015625,4494.60009765625,4506.58984375
2016-03-15 08:00:00,4474.259765625,4488.77978515625,4450.16015625,4472.6298828125
2016-03-16 08:00:00,4486.7001953125,4502.9599609375,4446.990234375,4463.0
2016-03-17 08:00:00,4501.68017578125,4501.68017578125,4367.43994140625,4442.89013671875
2016-03-18 08:00:00,4452.0400390625,4472.72998046875,4418.490234375,4462.509765625
2016-03-21 08:00:00,4425.83984375,4481.10986328125,4415.93017578125,4427.7998046875
2016-03-22 08:00:00,4396.8701171875,4431.97021484375,4358.56982421875,4431.97021484375
2016-03-23 08:00:00,4442.58984375,4467.85986328125,4396.10009765625,4423.97998046875
2016-03-24 08:00:00,4390.10986328125,4392.81005859375,4323.18017578125,4329.68017578125
2016-03-29 07:00:00,4354.02978515625,4382.97998046875,4333.330078125,4366.669921875
2016-03-30 07:00:00,4387.35986328125,4466.5,4387.35986328125,4444.419921875
2016-03-31 07:00:00,4416.83984375,4419.6201171875,4378.77001953125,4385.06005859375
2016-04-01 07:00:00,4331.27978515625,4331.27978515625,4261.25,4322.240234375
2016-04-04 07:00:00,4311.18994140625,4378.0498046875,4280.89990234375,4345.22021484375
2016-04-05 07:00:00,4283.14013671875,4285.72998046875,4241.60986328125,4250.27978515625
2016-04-06 07:00:00,4262.2998046875,4284.64013671875,4243.02001953125,4284.64013671875
2016-04-07 07:00:00,4288.7099609375,4316.77978515625,4229.1201171875,4245.91015625
2016-04-08 07:00:00,4259.10009765625,4315.58984375,4258.509765625,4303.1201171875
2016-04-11 07:00:00,4294.1201171875,4338.81005859375,4263.080078125,4312.6298828125
2016-04-12 07:00:00,4317.5,4348.39990234375,4269.10009765625,4345.91015625
2016-04-13 07:00:00,4407.02978515625,4490.31005859375,4404.580078125,4490.31005859375
2016-04-14 07:00:00,4487.22021484375,4515.0,4473.35009765625,4511.509765625
2016-04-15 07:00:00,4502.16015625,4508.16015625,4482.330078125,4495.169921875
2016-04-18 07:00:00,4425.25,4517.080078125,4424.759765625,4506.83984375
2016-04-19 07:00:00,4521.60009765625,4577.8701171875,4521.60009765625,4566.47998046875
2016-04-20 07:00:00,4546.35009765625,4596.330078125,4538.43017578125,4591.919921875
2016-04-21 07:00:00,4607.68994140625,4607.68994140625,4551.330078125,4582.830078125
2016-04-22 07:00:00,4578.81982421875,4580.52001953125,4553.58984375,4569.66015625
2016-04-25 07:00:00,4561.919921875,4574.4599609375,4522.22998046875,4546.1201171875
2016-04-26 07:00:00,4557.0,4579.1201171875,4515.39990234375,4533.18017578125
2016-04-27 07:00:00,4534.990234375,4564.7001953125,4525.7900390625,4559.39990234375
2016-04-28 07:00:00,4520.25,4557.35986328125,4482.3701171875,4557.35986328125
2016-04-29 07:00:00,4500.43017578125,4508.830078125,4428.58984375,4428.9599609375
2016-05-02 07:00:00,4455.759765625,4458.740234375,4429.47021484375,4442.75
2016-05-03 07:00:00,4435.0,4437.64990234375,4364.009765625,4371.97998046875
2016-05-04 07:00:00,4365.2001953125,4387.75,4317.27978515625,4324.22998046875
2016-05-05 07:00:00,4321.35986328125,4346.2001953125,4303.25,4319.4599609375
2016-05-06 07:00:00,4290.41015625,4311.490234375,4245.169921875,4301.240234375
2016-05-09 07:00:00,4322.68994140625,4363.56005859375,4302.9599609375,4322.81005859375
2016-05-10 07:00:00,4338.0498046875,4374.75,4320.2900390625,4338.2099609375
2016-05-11 07:00:00,4335.14013671875,4340.580078125,4289.3798828125,4316.669921875
2016-05-12 07:00:00,4295.740234375,4361.8798828125,4266.9599609375,4293.27001953125
2016-05-13 07:00:00,4264.77001953125,4335.14990234375,4253.1298828125,4319.990234375
2016-05-16 07:00:00,4290.64990234375,4316.27978515625,4269.6298828125,4312.27978515625
2016-05-17 07:00:00,4325.10986328125,4362.330078125,4273.85986328125,4297.56982421875
2016-05-18 07:00:00,4275.39013671875,4322.22998046875,4267.7099609375,4319.2998046875
2016-05-19 07:00:00,4292.25,4314.22998046875,4274.56982421875,4282.5400390625
2016-05-20 07:00:00,4323.6201171875,4353.89990234375,4312.5,4353.89990234375
2016-05-23 07:00:00,4344.89013671875,4357.080078125,4300.18017578125,4325.10009765625
2016-05-24 07:00:00,4309.2998046875,4440.64990234375,4300.419921875,4431.52001953125
2016-05-25 07:00:00,4457.85009765625,4490.169921875,4445.7900390625,4481.64013671875
2016-05-26 07:00:00,4478.169921875,4513.77001953125,4477.02001953125,4512.64013671875
2016-05-27 07:00:00,4498.43017578125,4518.22021484375,4493.06005859375,4514.740234375
2016-05-30 07:00:00,4507.08984375,4531.18017578125,4503.52001953125,4529.39990234375
2016-05-31 07:00:00,4532.31982421875,4536.6298828125,4496.85986328125,4505.6201171875
2016-06-01 07:00:00,4502.83984375,4507.22021484375,4458.2998046875,4475.39013671875
2016-06-02 07:00:00,4468.83984375,4486.56005859375,4447.6201171875,4466.0
2016-06-03 07:00:00,4477.830078125,4492.2001953125,4396.6298828125,4421.77978515625
2016-06-06 07:00:00,4407.009765625,4435.6298828125,4407.009765625,4423.3798828125
2016-06-07 07:00:00,4443.41015625,4486.47021484375,4441.2099609375,4475.85986328125
2016-06-08 07:00:00,4461.27978515625,4473.2900390625,4435.35009765625,4448.72998046875
2016-06-09 07:00:00,4437.02001953125,4438.3798828125,4394.52001953125,4405.60986328125
2016-06-10 07:00:00,4390.81005859375,4390.81005859375,4301.10009765625,4306.72021484375
2016-06-13 07:00:00,4253.97998046875,4275.97021484375,4227.02001953125,4227.02001953125
2016-06-14 07:00:00,4175.2099609375,4199.5400390625,4127.8701171875,4130.330078125
2016-06-15 07:00:00,4172.72998046875,4204.009765625,4162.02001953125,4171.580078125
2016-06-16 07:00:00,4116.5,4162.3701171875,4109.81982421875,4153.009765625
2016-06-17 07:00:00,4179.43994140625,4218.52978515625,4170.169921875,4193.830078125
2016-06-20 07:00:00,4301.18994140625,4351.2099609375,4292.919921875,4340.759765625
2016-06-21 07:00:00,4335.89013671875,4382.91015625,4321.4599609375,4367.240234375
2016-06-22 07:00:00,4398.39990234375,4416.97998046875,4372.35009765625,4380.02978515625
2016-06-23 07:00:00,4404.68017578125,4490.5498046875,4392.52001953125,4465.89990234375
2016-06-24 07:00:00,4114.580078125,4198.89990234375,4007.969970703125,4106.72998046875
2016-06-27 07:00:00,4073.719970703125,4115.47021484375,4012.199951171875,4030.300048828125
2016-06-28 07:00:00,4074.360107421875,4119.080078125,4059.89990234375,4088.85009765625
2016-06-29 07:00:00,4139.3701171875,4206.35009765625,4128.080078125,4195.31982421875
2016-06-30 07:00:00,4182.10986328125,4249.52978515625,4155.4501953125,4237.47998046875
2016-07-01 07:00:00,4261.08984375,4288.72021484375,4218.10009765625,4273.9599609375
2016-07-04 07:00:00,4288.5,4288.66015625,4233.0,4234.85986328125
2016-07-05 07:00:00,4203.97021484375,4216.06005859375,4148.7900390625,4163.419921875
2016-07-06 07:00:00,4127.2001953125,4153.41015625,4062.070068359375,4085.300048828125
2016-07-07 07:00:00,4115.5,4167.8798828125,4110.240234375,4117.85009765625
2016-07-08 07:00:00,4106.64990234375,4210.33984375,4102.68017578125,4190.68017578125
2016-07-11 07:00:00,4221.22021484375,4271.7099609375,4207.3701171875,4264.52978515625
2016-07-12 07:00:00,4272.4501953125,4342.669921875,4270.990234375,4331.3798828125
2016-07-13 07:00:00,4329.52978515625,4358.669921875,4321.89990234375,4335.259765625
2016-07-14 07:00:00,4375.669921875,4402.22998046875,4345.43994140625,4385.52001953125
2016-07-15 07:00:00,4367.43017578125,4383.68994140625,4342.77001953125,4372.509765625
2016-07-18 07:00:00,4375.08984375,4408.1298828125,4334.35986328125,4357.740234375
2016-07-19 07:00:00,4345.39990234375,4357.33984375,4304.2001953125,4330.1298828125
2016-07-20 07:00:00,4354.56982421875,4391.56982421875,4333.35986328125,4379.759765625
2016-07-21 07:00:00,4382.16015625,4389.89990234375,4340.93994140625,4376.25
2016-07-22 07:00:00,4365.3798828125,4398.27001953125,4345.22998046875,4381.10009765625
2016-07-25 07:00:00,4381.6298828125,4419.77001953125,4368.06005859375,4388.0
2016-07-26 07:00:00,4385.31982421875,4405.66015625,4353.6201171875,4394.77001953125
2016-07-27 07:00:00,4424.60009765625,4469.89990234375,4424.60009765625,4446.9599609375
2016-07-28 07:00:00,4447.2099609375,4474.669921875,4420.580078125,4420.580078125
2016-07-29 07:00:00,4429.490234375,4439.81005859375,4408.3798828125,4439.81005859375
2016-08-01 07:00:00,4469.990234375,4477.43994140625,4395.330078125,4409.169921875
2016-08-02 07:00:00,4395.85986328125,4398.2001953125,4320.89013671875,4327.990234375
2016-08-03 07:00:00,4346.31005859375,4347.93994140625,4293.33984375,4321.080078125
2016-08-04 07:00:00,4344.18017578125,4359.7900390625,4324.81005859375,4345.6298828125
2016-08-05 07:00:00,4362.93994140625,4416.66015625,4361.580078125,4410.5498046875
2016-08-08 07:00:00,4419.02001953125,4441.16015625,4407.31982421875,4415.4599609375
2016-08-09 07:00:00,4412.85986328125,4468.33984375,4410.72021484375,4468.06982421875
2016-08-10 07:00:00,4443.3798828125,4465.89013671875,4440.56005859375,4452.009765625
2016-08-11 07:00:00,4471.2998046875,4503.9501953125,4446.4599609375,4503.9501953125
2016-08-12 07:00:00,4501.06005859375,4510.06005859375,4490.4501953125,4500.18994140625
2016-08-15 07:00:00,4503.64990234375,4528.0,4494.490234375,4497.85986328125
2016-08-16 07:00:00,4476.06982421875,4499.58984375,4457.25,4460.43994140625
2016-08-17 07:00:00,4475.1298828125,4478.580078125,4415.330078125,4417.68017578125
2016-08-18 07:00:00,4441.2001953125,4447.25,4413.06005859375,4437.06005859375
2016-08-19 07:00:00,4436.08984375,4436.8701171875,4373.75,4400.52001953125
2016-08-22 07:00:00,4397.39013671875,4443.06982421875,4377.7001953125,4389.93994140625
2016-08-23 07:00:00,4406.33984375,4436.14990234375,4404.0,4421.4501953125
2016-08-24 07:00:00,4389.169921875,4453.72998046875,4382.7099609375,4435.47021484375
2016-08-25 07:00:00,4414.41015625,4415.31005859375,4377.7900390625,4406.60986328125
2016-08-26 07:00:00,4399.4599609375,4455.60986328125,4387.7099609375,4441.8701171875
2016-08-29 07:00:00,4421.4599609375,4437.81982421875,4390.0400390625,4424.25
2016-08-30 07:00:00,4439.68017578125,4475.02001953125,4438.419921875,4457.490234375
2016-08-31 07:00:00,4451.39990234375,4486.83984375,4438.22021484375,4438.22021484375
2016-09-01 07:00:00,4448.02978515625,4490.91015625,4421.97021484375,4439.669921875
2016-09-02 07:00:00,4461.2900390625,4548.0400390625,4446.5,4542.169921875
2016-09-05 07:00:00,4550.81982421875,4566.5498046875,4541.080078125,4541.080078125
2016-09-06 07:00:00,4556.35009765625,4557.9501953125,4523.43994140625,4529.9599609375
2016-09-07 07:00:00,4536.9501953125,4561.35986328125,4520.2099609375,4557.66015625
2016-09-08 07:00:00,4554.14990234375,4569.6201171875,4485.47021484375,4542.2001953125
2016-09-09 07:00:00,4531.419921875,4541.759765625,4481.08984375,4491.39990234375
2016-09-12 07:00:00,4415.22998046875,4439.7998046875,4386.10986328125,4439.7998046875
2016-09-13 07:00:00,4463.259765625,4470.259765625,4387.18017578125,4387.18017578125
2016-09-14 07:00:00,4407.4501953125,4407.47998046875,4360.9501953125,4370.259765625
2016-09-15 07:00:00,4357.2900390625,4381.5400390625,4341.0400390625,4373.22021484375
2016-09-16 07:00:00,4359.8701171875,4380.1298828125,4310.8798828125,4332.4501953125
2016-09-19 07:00:00,4368.85009765625,4398.97021484375,4368.85009765625,4394.18994140625
2016-09-20 07:00:00,4383.31005859375,4419.89990234375,4375.56982421875,4388.60009765625
2016-09-21 07:00:00,4439.7001953125,4451.31982421875,4408.2998046875,4409.5498046875
2016-09-22 07:00:00,4444.5,4528.89013671875,4443.669921875,4509.81982421875
2016-09-23 07:00:00,4494.5,4498.35009765625,4476.85986328125,4488.68994140625
2016-09-26 07:00:00,4455.58984375,4455.58984375,4402.1298828125,4407.85009765625
2016-09-27 07:00:00,4436.0,4438.58984375,4362.93017578125,4398.68017578125
2016-09-28 07:00:00,4413.1201171875,4460.830078125,4413.1201171875,4432.4501953125
2016-09-29 07:00:00,4490.5498046875,4505.2998046875,4434.08984375,4443.83984375
2016-09-30 07:00:00,4383.7001953125,4463.39013671875,4342.64013671875,4448.259765625
2016-10-03 07:00:00,4447.5400390625,4465.2900390625,4432.77001953125,4453.56005859375
2016-10-04 07:00:00,4458.669921875,4521.35986328125,4453.669921875,4503.08984375
2016-10-05 07:00:00,4462.72021484375,4499.3798828125,4441.25,4489.9501953125
2016-10-06 07:00:00,4500.35986328125,4511.8798828125,4470.1201171875,4480.10009765625
2016-10-07 07:00:00,4480.52978515625,4487.18017578125,4444.31982421875,4449.91015625
2016-10-10 07:00:00,4458.06982421875,4500.4599609375,4428.72998046875,4497.259765625
2016-10-11 07:00:00,4490.830078125,4520.18017578125,4469.2998046875,4471.740234375
2016-10-12 07:00:00,4467.08984375,4474.2001953125,4442.02001953125,4452.240234375
2016-10-13 07:00:00,4421.81005859375,4421.81005859375,4370.64990234375,4405.169921875
2016-10-14 07:00:00,4424.25,4497.64990234375,4424.25,4470.919921875
2016-10-17 07:00:00,4452.72021484375,4474.330078125,4439.91015625,4450.22998046875
2016-10-18 07:00:00,4479.68017578125,4515.60986328125,4474.83984375,4508.91015625
2016-10-19 07:00:00,4513.490234375,4528.97021484375,4495.93994140625,4520.2998046875
2016-10-20 07:00:00,4528.66015625,4552.240234375,4500.64990234375,4540.1201171875
2016-10-21 07:00:00,4546.64990234375,4555.10986328125,4517.7998046875,4536.06982421875
2016-10-24 07:00:00,4551.72998046875,4579.27978515625,4551.72998046875,4552.580078125
2016-10-25 07:00:00,4560.4599609375,4570.6298828125,4528.02978515625,4540.83984375
2016-10-26 07:00:00,4523.9599609375,4539.06982421875,4496.97021484375,4534.58984375
2016-10-27 07:00:00,4526.33984375,4556.740234375,4502.5498046875,4533.56982421875
2016-10-28 07:00:00,4515.25,4554.35009765625,4504.5,4548.580078125
2016-10-31 08:00:00,4525.60009765625,4540.259765625,4500.18994140625,4509.259765625
2016-11-01 08:00:00,4532.33984375,4537.990234375,4460.5400390625,4470.27978515625
2016-11-02 08:00:00,4437.990234375,4449.43994140625,4414.669921875,4414.669921875
2016-11-03 08:00:00,4402.7900390625,4456.2099609375,4399.2900390625,4411.68017578125
2016-11-04 08:00:00,4403.16015625,4403.64013671875,4355.81005859375,4377.4599609375
2016-11-07 08:00:00,4440.10986328125,4464.22998046875,4430.1298828125,4461.2099609375
2016-11-08 08:00:00,4454.580078125,4482.58984375,4446.39013671875,4476.89013671875
2016-11-09 08:00:00,4350.06982421875,4543.47998046875,4344.8798828125,4543.47998046875
2016-11-10 08:00:00,4577.009765625,4606.66015625,4502.740234375,4530.9501953125
2016-11-11 08:00:00,4545.0498046875,4553.7900390625,4473.35009765625,4489.27001953125
2016-11-14 08:00:00,4528.0498046875,4560.8798828125,4492.02978515625,4508.5498046875
2016-11-15 08:00:00,4524.97998046875,4541.4599609375,4504.35009765625,4536.52978515625
2016-11-16 08:00:00,4545.89013671875,4548.830078125,4479.93994140625,4501.14013671875
2016-11-17 08:00:00,4494.52978515625,4527.77001953125,4482.580078125,4527.77001953125
2016-11-18 08:00:00,4547.0498046875,4551.6298828125,4496.740234375,4504.35009765625
2016-11-21 08:00:00,4525.4599609375,4540.89990234375,4479.68994140625,4529.580078125
2016-11-22 08:00:00,4561.7001953125,4571.7900390625,4541.580078125,4548.35009765625
2016-11-23 08:00:00,4557.93017578125,4559.2099609375,4509.02001953125,4529.2099609375
2016-11-24 08:00:00,4537.27001953125,4552.0400390625,4520.490234375,4542.56005859375
2016-11-25 08:00:00,4548.85009765625,4555.47021484375,4524.33984375,4550.27001953125
2016-11-28 08:00:00,4544.08984375,4545.14013671875,4499.2001953125,4510.39013671875
2016-11-29 08:00:00,4506.91015625,4551.4599609375,4494.3701171875,4551.4599609375
2016-11-30 08:00:00,4548.97998046875,4597.5400390625,4547.580078125,4578.33984375
2016-12-01 08:00:00,4571.2001953125,4582.830078125,4541.02001953125,4560.60986328125
2016-12-02 08:00:00,4527.83984375,4545.25,4490.14990234375,4528.81982421875
2016-12-05 08:00:00,4506.66015625,4605.56005859375,4502.2001953125,4574.31982421875
2016-12-06 08:00:00,4576.8701171875,4639.91015625,4558.89990234375,4631.93994140625
2016-12-07 08:00:00,4676.60986328125,4694.72021484375,4658.72998046875,4694.72021484375
2016-12-08 08:00:00,4709.89013671875,4748.509765625,4688.580078125,4735.47998046875
2016-12-09 08:00:00,4741.10009765625,4780.52001953125,4737.3798828125,4764.06982421875
2016-12-12 08:00:00,4769.83984375,4780.9501953125,4754.14990234375,4760.77001953125
2016-12-13 08:00:00,4754.22021484375,4807.8798828125,4746.5498046875,4803.8701171875
2016-12-14 08:00:00,4778.9599609375,4790.6298828125,4765.009765625,4769.240234375
2016-12-15 08:00:00,4776.830078125,4830.2998046875,4776.330078125,4819.22998046875
2016-12-16 08:00:00,4815.35009765625,4856.9599609375,4804.7001953125,4833.27001953125
2016-12-19 08:00:00,4820.490234375,4829.5498046875,4812.080078125,4822.77001953125
2016-12-20 08:00:00,4822.2998046875,4852.580078125,4815.22998046875,4849.89013671875
2016-12-21 08:00:00,4831.56005859375,4851.52001953125,4821.240234375,4833.81982421875
2016-12-22 08:00:00,4825.14990234375,4841.64990234375,4818.81005859375,4834.6298828125
2016-12-23 08:00:00,4837.41015625,4844.7998046875,4825.93017578125,4839.68017578125
2016-12-27 08:00:00,4840.169921875,4852.5498046875,4837.0,4848.27978515625
2016-12-28 08:00:00,4846.14013671875,4851.509765625,4840.14013671875,4848.009765625
2016-12-29 08:00:00,4824.75,4845.669921875,4822.2900390625,4838.47021484375
2016-12-30 08:00:00,4837.68017578125,4864.2900390625,4825.14013671875,4862.31005859375
2017-01-02 08:00:00,4845.9599609375,4896.009765625,4843.93017578125,4882.3798828125
2017-01-03 08:00:00,4904.77001953125,4929.60009765625,4896.10986328125,4899.330078125
2017-01-04 08:00:00,4912.9501953125,4913.93994140625,4879.22998046875,4899.39990234375
2017-01-05 08:00:00,4881.72021484375,4905.83984375,4874.7900390625,4900.64013671875
2017-01-06 08:00:00,4885.18994140625,4911.490234375,4874.419921875,4909.83984375
2017-01-09 08:00:00,4915.35009765625,4915.60009765625,4867.830078125,4887.56982421875
2017-01-10 08:00:00,4894.4501953125,4906.14990234375,4868.5,4888.22998046875
2017-01-11 08:00:00,4890.0400390625,4916.47998046875,4856.5,4888.7099609375
2017-01-12 08:00:00,4873.009765625,4889.2099609375,4857.43994140625,4863.97021484375
2017-01-13 08:00:00,4889.4501953125,4924.580078125,4883.06005859375,4922.490234375
2017-01-16 08:00:00,4883.43017578125,4911.39013671875,4879.7998046875,4882.18017578125
2017-01-17 08:00:00,4865.18994140625,4889.16015625,4841.68017578125,4859.68994140625
2017-01-18 08:00:00,4874.31005859375,4875.740234375,4827.10986328125,4853.39990234375
2017-01-19 08:00:00,4859.759765625,4867.580078125,4829.81982421875,4841.14013671875
2017-01-20 08:00:00,4834.2998046875,4869.3798828125,4818.8798828125,4850.669921875
2017-01-23 08:00:00,4816.97998046875,4842.97021484375,4800.39013671875,4821.41015625
2017-01-24 08:00:00,4831.9501953125,4840.5,4816.72998046875,4830.02978515625
2017-01-25 08:00:00,4865.08984375,4890.16015625,4854.5498046875,4877.669921875
2017-01-26 08:00:00,4891.85986328125,4901.06982421875,4855.759765625,4867.240234375
2017-01-27 08:00:00,4867.31005859375,4867.31005859375,4829.7001953125,4839.97998046875
2017-01-30 08:00:00,4823.5,4830.68994140625,4771.97998046875,4784.64013671875
2017-01-31 08:00:00,4790.27978515625,4812.5498046875,4748.89990234375,4748.89990234375
2017-02-01 08:00:00,4786.85009765625,4823.81005859375,4782.60986328125,4794.580078125
2017-02-02 08:00:00,4785.14013671875,4812.31005859375,4774.18017578125,4794.2900390625
2017-02-03 08:00:00,4808.4599609375,4847.47021484375,4803.91015625,4825.419921875
2017-02-06 08:00:00,4829.68017578125,4841.169921875,4773.35009765625,4778.080078125
2017-02-07 08:00:00,4762.169921875,4787.93994140625,4750.02978515625,4754.47021484375
2017-02-08 08:00:00,4768.0,4790.2900390625,4733.81982421875,4766.60009765625
2017-02-09 08:00:00,4793.009765625,4831.31005859375,4769.85986328125,4826.240234375
2017-02-10 08:00:00,4842.91015625,4845.4501953125,4815.669921875,4828.31982421875
2017-02-13 08:00:00,4844.22021484375,4906.7099609375,4841.60009765625,4888.18994140625
2017-02-14 08:00:00,4887.22998046875,4897.89013671875,4878.7900390625,4895.81982421875
2017-02-15 08:00:00,4910.56982421875,4932.35009765625,4902.16015625,4924.85986328125
2017-02-16 08:00:00,4925.5400390625,4928.25,4890.47998046875,4899.4599609375
2017-02-17 08:00:00,4896.97021484375,4903.16015625,4843.009765625,4867.580078125
2017-02-20 08:00:00,4894.25,4901.41015625,4856.1201171875,4864.990234375
2017-02-21 08:00:00,4865.89013671875,4900.3798828125,4849.91015625,4888.759765625
2017-02-22 08:00:00,4899.64990234375,4922.64013671875,4866.1201171875,4895.8798828125
2017-02-23 08:00:00,4900.7998046875,4916.43994140625,4880.490234375,4891.2900390625
2017-02-24 08:00:00,4886.509765625,4890.10986328125,4806.490234375,4845.240234375
2017-02-27 08:00:00,4864.1298828125,4869.509765625,4833.77001953125,4845.18017578125
2017-02-28 08:00:00,4862.64990234375,4865.9501953125,4836.52978515625,4858.580078125
2017-03-01 08:00:00,4897.47998046875,4970.64013671875,4897.47998046875,4960.830078125
2017-03-02 08:00:00,4965.27001953125,4972.8798828125,4955.41015625,4963.7998046875
2017-03-03 08:00:00,4953.2998046875,5002.31982421875,4948.72021484375,4995.1298828125
2017-03-06 08:00:00,4983.9599609375,4985.240234375,4960.259765625,4972.18994140625
2017-03-07 08:00:00,4974.7900390625,4974.7900390625,4941.259765625,4955.0
2017-03-08 08:00:00,4941.18017578125,4976.0400390625,4933.77001953125,4960.47998046875
2017-03-09 08:00:00,4950.52978515625,4988.6298828125,4939.8701171875,4981.509765625
2017-03-10 08:00:00,4994.0,5022.10009765625,4990.14990234375,4993.31982421875
2017-03-13 08:00:00,4997.8798828125,5013.080078125,4986.06005859375,4999.60009765625
2017-03-14 08:00:00,5006.0498046875,5006.0498046875,4958.8798828125,4974.259765625
2017-03-15 08:00:00,4980.0498046875,4989.2998046875,4966.0498046875,4985.47998046875
2017-03-16 08:00:00,5027.10009765625,5031.56982421875,5004.6201171875,5013.3798828125
2017-03-17 08:00:00,5006.7099609375,5037.85009765625,5001.39013671875,5029.240234375
2017-03-20 08:00:00,5008.080078125,5030.06005859375,5004.080078125,5012.16015625
2017-03-21 08:00:00,5030.2001953125,5054.91015625,4990.64013671875,5002.43017578125
2017-03-22 08:00:00,4969.10986328125,5005.06005859375,4953.56982421875,4994.7001953125
2017-03-23 08:00:00,4996.6201171875,5032.93994140625,4980.56005859375,5032.759765625
2017-03-24 08:00:00,5027.18994140625,5027.18994140625,5003.580078125,5020.89990234375
2017-03-27 07:00:00,4975.08984375,5017.8798828125,4971.06982421875,5017.43017578125
2017-03-28 07:00:00,5027.1298828125,5048.10986328125,5008.669921875,5046.2001953125
2017-03-29 07:00:00,5063.7001953125,5073.22998046875,5044.419921875,5069.0400390625
2017-03-30 07:00:00,5075.60986328125,5090.919921875,5063.06982421875,5089.64013671875
